state,state_taxes,local_taxes,average
Alabama,4.00%,1.00% - 7.50%,7.961%
Alaska,N/A,0.00% - 7.85%,1.328%
Arizona,5.60%,0.00% - 5.60%,7.758%
Arkansas,6.50%,0.00% - 5.00%,8.616%
California,6.00%,1.25% - 4.50%,8.373%
Colorado,2.90%,0.00% - 8.30%,6.20%
Connecticut,6.35%,N/A,6.35%
Delaware,N/A,N/A,N/A
District of Columbia,6.00%,N/A,6.00%
Florida,6.00%,0.00% - 2.50%,7.045%
Georgia,4.00%,2.00% - 5.00%,7.477%
Hawaii,4.00%,0.00% - 0.50%,4.424%
Idaho,6.00%,0.00% - 3.00%,6.044%
Illinois,6.25%,0.00% - 4.75%,7.787%
Indiana,7.00%,N/A,7.00%
Iowa,6.00%,0.00% - 1.00%,6.978%
Kansas,6.50%,0.00% - 4.10%,8.049%
Kentucky,6.00%,N/A,6.00%
Louisiana,4.45%,0.00% - 8.50%,9.118%
Maine,5.50%,N/A,5.50%
Maryland,6.00%,N/A,6.00%
Massachusetts,6.25%,N/A,6.25%
Michigan,6.00%,N/A,6.00%
Minnesota,6.875%,0.00% - 2.00%,7.289%
Mississippi,7.00%,0.00% - 1.00%,7.052%
Missouri,4.225%,0.50% - 5.875%,6.953%
Montana,N/A,N/A,N/A
Nebraska,5.50%,0.00% - 2.50%,6.034%
Nevada,4.60%,2.25% - 3.775%,7.953%
New Hampshire,N/A,N/A,N/A
New Jersey,6.625%,N/A,6.625%
New Mexico,5.125%,0.375% - 9.062%,7.221%
New York,4.00%,3.00% - 4.875%,8.227%
North Carolina,4.75%,2.00% - 2.75%,6.924%
North Dakota,5.00%,0.00% - 3.50%,5.74%
Ohio,5.75%,0.75% - 2.25%,7.129%
Oklahoma,4.50%,0.00% - 6.50%,7.724%
Oregon,N/A,N/A,N/A
Pennsylvania,6.00%,0.00% - 2.00%,6.12%
Puerto Rico,10.50%,1.00% - 1.00%,11.50%
Rhode Island,7.00%,N/A,7.00%
South Carolina,6.00%,0.00% - 3.00%,7.524%
South Dakota,4.50%,0.00% - 6.50%,5.556%
Tennessee,7.00%,1.50% - 2.75%,9.528%
Texas,6.25%,0.00% - 3.00%,7.613%
Utah,4.85%,1.25% - 4.20%,6.884%
Vermont,6.00%,0.00% - 1.00%,6.082%
Virginia,4.30%,1.00% - 2.70%,5.485%
Washington,6.50%,0.50% - 4.00%,8.676%
West Virginia,6.00%,0.00% - 1.00%,6.12%
Wisconsin,5.00%,0.00% - 1.75%,5.473%
Wyoming,4.00%,0.00% - 2.00%,5.355%
